Category,Accident-type,Value,Year,Month,Date
Alkoholunfälle,insgesamt,78.0,2000,1,2000-01-01
Alkoholunfälle,insgesamt,53.0,2000,2,2000-02-01
Alkoholunfälle,insgesamt,73.0,2000,3,2000-03-01
Alkoholunfälle,insgesamt,78.0,2000,4,2000-04-01
Alkoholunfälle,insgesamt,96.0,2000,5,2000-05-01
Alkoholunfälle,insgesamt,57.0,2000,6,2000-06-01
Alkoholunfälle,insgesamt,99.0,2000,7,2000-07-01
Alkoholunfälle,insgesamt,77.0,2000,8,2000-08-01
Alkoholunfälle,insgesamt,84.0,2000,9,2000-09-01
Alkoholunfälle,insgesamt,83.0,2000,10,2000-10-01
Alkoholunfälle,insgesamt,71.0,2000,11,2000-11-01
Alkoholunfälle,insgesamt,85.0,2000,12,2000-12-01
Alkoholunfälle,insgesamt,66.0,2001,1,2001-01-01
Alkoholunfälle,insgesamt,49.0,2001,2,2001-02-01
Alkoholunfälle,insgesamt,63.0,2001,3,2001-03-01
Alkoholunfälle,insgesamt,68.0,2001,4,2001-04-01
Alkoholunfälle,insgesamt,85.0,2001,5,2001-05-01
Alkoholunfälle,insgesamt,68.0,2001,6,2001-06-01
Alkoholunfälle,insgesamt,71.0,2001,7,2001-07-01
Alkoholunfälle,insgesamt,60.0,2001,8,2001-08-01
Alkoholunfälle,insgesamt,107.0,2001,9,2001-09-01
Alkoholunfälle,insgesamt,77.0,2001,10,2001-10-01
Alkoholunfälle,insgesamt,68.0,2001,11,2001-11-01
Alkoholunfälle,insgesamt,66.0,2001,12,2001-12-01
Alkoholunfälle,insgesamt,44.0,2002,1,2002-01-01
Alkoholunfälle,insgesamt,49.0,2002,2,2002-02-01
Alkoholunfälle,insgesamt,61.0,2002,3,2002-03-01
Alkoholunfälle,insgesamt,65.0,2002,4,2002-04-01
Alkoholunfälle,insgesamt,58.0,2002,5,2002-05-01
Alkoholunfälle,insgesamt,74.0,2002,6,2002-06-01
Alkoholunfälle,insgesamt,84.0,2002,7,2002-07-01
Alkoholunfälle,insgesamt,71.0,2002,8,2002-08-01
Alkoholunfälle,insgesamt,107.0,2002,9,2002-09-01
Alkoholunfälle,insgesamt,83.0,2002,10,2002-10-01
Alkoholunfälle,insgesamt,44.0,2002,11,2002-11-01
Alkoholunfälle,insgesamt,63.0,2002,12,2002-12-01
Alkoholunfälle,insgesamt,55.0,2003,1,2003-01-01
Alkoholunfälle,insgesamt,44.0,2003,2,2003-02-01
Alkoholunfälle,insgesamt,53.0,2003,3,2003-03-01
Alkoholunfälle,insgesamt,50.0,2003,4,2003-04-01
Alkoholunfälle,insgesamt,65.0,2003,5,2003-05-01
Alkoholunfälle,insgesamt,82.0,2003,6,2003-06-01
Alkoholunfälle,insgesamt,76.0,2003,7,2003-07-01
Alkoholunfälle,insgesamt,66.0,2003,8,2003-08-01
Alkoholunfälle,insgesamt,63.0,2003,9,2003-09-01
Alkoholunfälle,insgesamt,74.0,2003,10,2003-10-01
Alkoholunfälle,insgesamt,44.0,2003,11,2003-11-01
Alkoholunfälle,insgesamt,58.0,2003,12,2003-12-01
Alkoholunfälle,insgesamt,42.0,2004,1,2004-01-01
Alkoholunfälle,insgesamt,48.0,2004,2,2004-02-01
Alkoholunfälle,insgesamt,44.0,2004,3,2004-03-01
Alkoholunfälle,insgesamt,37.0,2004,4,2004-04-01
Alkoholunfälle,insgesamt,55.0,2004,5,2004-05-01
Alkoholunfälle,insgesamt,58.0,2004,6,2004-06-01
Alkoholunfälle,insgesamt,67.0,2004,7,2004-07-01
Alkoholunfälle,insgesamt,58.0,2004,8,2004-08-01
Alkoholunfälle,insgesamt,79.0,2004,9,2004-09-01
Alkoholunfälle,insgesamt,68.0,2004,10,2004-10-01
Alkoholunfälle,insgesamt,51.0,2004,11,2004-11-01
Alkoholunfälle,insgesamt,52.0,2004,12,2004-12-01
Alkoholunfälle,insgesamt,48.0,2005,1,2005-01-01
Alkoholunfälle,insgesamt,40.0,2005,2,2005-02-01
Alkoholunfälle,insgesamt,40.0,2005,3,2005-03-01
Alkoholunfälle,insgesamt,40.0,2005,4,2005-04-01
Alkoholunfälle,insgesamt,48.0,2005,5,2005-05-01
Alkoholunfälle,insgesamt,57.0,2005,6,2005-06-01
Alkoholunfälle,insgesamt,63.0,2005,7,2005-07-01
Alkoholunfälle,insgesamt,48.0,2005,8,2005-08-01
Alkoholunfälle,insgesamt,76.0,2005,9,2005-09-01
Alkoholunfälle,insgesamt,57.0,2005,10,2005-10-01
Alkoholunfälle,insgesamt,42.0,2005,11,2005-11-01
Alkoholunfälle,insgesamt,41.0,2005,12,2005-12-01
Alkoholunfälle,insgesamt,44.0,2006,1,2006-01-01
Alkoholunfälle,insgesamt,50.0,2006,2,2006-02-01
Alkoholunfälle,insgesamt,40.0,2006,3,2006-03-01
Alkoholunfälle,insgesamt,40.0,2006,4,2006-04-01
Alkoholunfälle,insgesamt,53.0,2006,5,2006-05-01
Alkoholunfälle,insgesamt,51.0,2006,6,2006-06-01
Alkoholunfälle,insgesamt,64.0,2006,7,2006-07-01
Alkoholunfälle,insgesamt,48.0,2006,8,2006-08-01
Alkoholunfälle,insgesamt,64.0,2006,9,2006-09-01
Alkoholunfälle,insgesamt,45.0,2006,10,2006-10-01
Alkoholunfälle,insgesamt,48.0,2006,11,2006-11-01
Alkoholunfälle,insgesamt,52.0,2006,12,2006-12-01
Alkoholunfälle,insgesamt,36.0,2007,1,2007-01-01
Alkoholunfälle,insgesamt,32.0,2007,2,2007-02-01
Alkoholunfälle,insgesamt,38.0,2007,3,2007-03-01
Alkoholunfälle,insgesamt,49.0,2007,4,2007-04-01
Alkoholunfälle,insgesamt,63.0,2007,5,2007-05-01
Alkoholunfälle,insgesamt,51.0,2007,6,2007-06-01
Alkoholunfälle,insgesamt,65.0,2007,7,2007-07-01
Alkoholunfälle,insgesamt,44.0,2007,8,2007-08-01
Alkoholunfälle,insgesamt,54.0,2007,9,2007-09-01
Alkoholunfälle,insgesamt,55.0,2007,10,2007-10-01
Alkoholunfälle,insgesamt,36.0,2007,11,2007-11-01
Alkoholunfälle,insgesamt,37.0,2007,12,2007-12-01
Alkoholunfälle,insgesamt,32.0,2008,1,2008-01-01
Alkoholunfälle,insgesamt,30.0,2008,2,2008-02-01
Alkoholunfälle,insgesamt,30.0,2008,3,2008-03-01
Alkoholunfälle,insgesamt,25.0,2008,4,2008-04-01
Alkoholunfälle,insgesamt,57.0,2008,5,2008-05-01
Alkoholunfälle,insgesamt,56.0,2008,6,2008-06-01
Alkoholunfälle,insgesamt,52.0,2008,7,2008-07-01
Alkoholunfälle,insgesamt,44.0,2008,8,2008-08-01
Alkoholunfälle,insgesamt,49.0,2008,9,2008-09-01
Alkoholunfälle,insgesamt,45.0,2008,10,2008-10-01
Alkoholunfälle,insgesamt,27.0,2008,11,2008-11-01
Alkoholunfälle,insgesamt,35.0,2008,12,2008-12-01
Alkoholunfälle,insgesamt,23.0,2009,1,2009-01-01
Alkoholunfälle,insgesamt,32.0,2009,2,2009-02-01
Alkoholunfälle,insgesamt,14.0,2009,3,2009-03-01
Alkoholunfälle,insgesamt,45.0,2009,4,2009-04-01
Alkoholunfälle,insgesamt,57.0,2009,5,2009-05-01
Alkoholunfälle,insgesamt,31.0,2009,6,2009-06-01
Alkoholunfälle,insgesamt,44.0,2009,7,2009-07-01
Alkoholunfälle,insgesamt,35.0,2009,8,2009-08-01
Alkoholunfälle,insgesamt,49.0,2009,9,2009-09-01
Alkoholunfälle,insgesamt,35.0,2009,10,2009-10-01
Alkoholunfälle,insgesamt,31.0,2009,11,2009-11-01
Alkoholunfälle,insgesamt,34.0,2009,12,2009-12-01
Alkoholunfälle,insgesamt,19.0,2010,1,2010-01-01
Alkoholunfälle,insgesamt,23.0,2010,2,2010-02-01
Alkoholunfälle,insgesamt,31.0,2010,3,2010-03-01
Alkoholunfälle,insgesamt,33.0,2010,4,2010-04-01
Alkoholunfälle,insgesamt,34.0,2010,5,2010-05-01
Alkoholunfälle,insgesamt,39.0,2010,6,2010-06-01
Alkoholunfälle,insgesamt,48.0,2010,7,2010-07-01
Alkoholunfälle,insgesamt,40.0,2010,8,2010-08-01
Alkoholunfälle,insgesamt,54.0,2010,9,2010-09-01
Alkoholunfälle,insgesamt,27.0,2010,10,2010-10-01
Alkoholunfälle,insgesamt,28.0,2010,11,2010-11-01
Alkoholunfälle,insgesamt,26.0,2010,12,2010-12-01
Alkoholunfälle,insgesamt,25.0,2011,1,2011-01-01
Alkoholunfälle,insgesamt,25.0,2011,2,2011-02-01
Alkoholunfälle,insgesamt,22.0,2011,3,2011-03-01
Alkoholunfälle,insgesamt,43.0,2011,4,2011-04-01
Alkoholunfälle,insgesamt,43.0,2011,5,2011-05-01
Alkoholunfälle,insgesamt,27.0,2011,6,2011-06-01
Alkoholunfälle,insgesamt,39.0,2011,7,2011-07-01
Alkoholunfälle,insgesamt,34.0,2011,8,2011-08-01
Alkoholunfälle,insgesamt,36.0,2011,9,2011-09-01
Alkoholunfälle,insgesamt,26.0,2011,10,2011-10-01
Alkoholunfälle,insgesamt,40.0,2011,11,2011-11-01
Alkoholunfälle,insgesamt,37.0,2011,12,2011-12-01
Alkoholunfälle,insgesamt,21.0,2012,1,2012-01-01
Alkoholunfälle,insgesamt,18.0,2012,2,2012-02-01
Alkoholunfälle,insgesamt,21.0,2012,3,2012-03-01
Alkoholunfälle,insgesamt,34.0,2012,4,2012-04-01
Alkoholunfälle,insgesamt,54.0,2012,5,2012-05-01
Alkoholunfälle,insgesamt,43.0,2012,6,2012-06-01
Alkoholunfälle,insgesamt,56.0,2012,7,2012-07-01
Alkoholunfälle,insgesamt,55.0,2012,8,2012-08-01
Alkoholunfälle,insgesamt,49.0,2012,9,2012-09-01
Alkoholunfälle,insgesamt,32.0,2012,10,2012-10-01
Alkoholunfälle,insgesamt,30.0,2012,11,2012-11-01
Alkoholunfälle,insgesamt,27.0,2012,12,2012-12-01
Alkoholunfälle,insgesamt,17.0,2013,1,2013-01-01
Alkoholunfälle,insgesamt,15.0,2013,2,2013-02-01
Alkoholunfälle,insgesamt,21.0,2013,3,2013-03-01
Alkoholunfälle,insgesamt,28.0,2013,4,2013-04-01
Alkoholunfälle,insgesamt,33.0,2013,5,2013-05-01
Alkoholunfälle,insgesamt,37.0,2013,6,2013-06-01
Alkoholunfälle,insgesamt,42.0,2013,7,2013-07-01
Alkoholunfälle,insgesamt,39.0,2013,8,2013-08-01
Alkoholunfälle,insgesamt,47.0,2013,9,2013-09-01
Alkoholunfälle,insgesamt,31.0,2013,10,2013-10-01
Alkoholunfälle,insgesamt,35.0,2013,11,2013-11-01
Alkoholunfälle,insgesamt,32.0,2013,12,2013-12-01
Alkoholunfälle,insgesamt,21.0,2014,1,2014-01-01
Alkoholunfälle,insgesamt,17.0,2014,2,2014-02-01
Alkoholunfälle,insgesamt,37.0,2014,3,2014-03-01
Alkoholunfälle,insgesamt,35.0,2014,4,2014-04-01
Alkoholunfälle,insgesamt,28.0,2014,5,2014-05-01
Alkoholunfälle,insgesamt,31.0,2014,6,2014-06-01
Alkoholunfälle,insgesamt,35.0,2014,7,2014-07-01
Alkoholunfälle,insgesamt,32.0,2014,8,2014-08-01
Alkoholunfälle,insgesamt,43.0,2014,9,2014-09-01
Alkoholunfälle,insgesamt,36.0,2014,10,2014-10-01
Alkoholunfälle,insgesamt,42.0,2014,11,2014-11-01
Alkoholunfälle,insgesamt,25.0,2014,12,2014-12-01
Alkoholunfälle,insgesamt,22.0,2015,1,2015-01-01
Alkoholunfälle,insgesamt,23.0,2015,2,2015-02-01
Alkoholunfälle,insgesamt,23.0,2015,3,2015-03-01
Alkoholunfälle,insgesamt,29.0,2015,4,2015-04-01
Alkoholunfälle,insgesamt,50.0,2015,5,2015-05-01
Alkoholunfälle,insgesamt,39.0,2015,6,2015-06-01
Alkoholunfälle,insgesamt,49.0,2015,7,2015-07-01
Alkoholunfälle,insgesamt,49.0,2015,8,2015-08-01
Alkoholunfälle,insgesamt,45.0,2015,9,2015-09-01
Alkoholunfälle,insgesamt,25.0,2015,10,2015-10-01
Alkoholunfälle,insgesamt,30.0,2015,11,2015-11-01
Alkoholunfälle,insgesamt,27.0,2015,12,2015-12-01
Alkoholunfälle,insgesamt,21.0,2016,1,2016-01-01
Alkoholunfälle,insgesamt,10.0,2016,2,2016-02-01
Alkoholunfälle,insgesamt,20.0,2016,3,2016-03-01
Alkoholunfälle,insgesamt,27.0,2016,4,2016-04-01
Alkoholunfälle,insgesamt,25.0,2016,5,2016-05-01
Alkoholunfälle,insgesamt,30.0,2016,6,2016-06-01
Alkoholunfälle,insgesamt,35.0,2016,7,2016-07-01
Alkoholunfälle,insgesamt,34.0,2016,8,2016-08-01
Alkoholunfälle,insgesamt,29.0,2016,9,2016-09-01
Alkoholunfälle,insgesamt,30.0,2016,10,2016-10-01
Alkoholunfälle,insgesamt,20.0,2016,11,2016-11-01
Alkoholunfälle,insgesamt,20.0,2016,12,2016-12-01
Alkoholunfälle,insgesamt,19.0,2017,1,2017-01-01
Alkoholunfälle,insgesamt,22.0,2017,2,2017-02-01
Alkoholunfälle,insgesamt,36.0,2017,3,2017-03-01
Alkoholunfälle,insgesamt,26.0,2017,4,2017-04-01
Alkoholunfälle,insgesamt,29.0,2017,5,2017-05-01
Alkoholunfälle,insgesamt,41.0,2017,6,2017-06-01
Alkoholunfälle,insgesamt,52.0,2017,7,2017-07-01
Alkoholunfälle,insgesamt,30.0,2017,8,2017-08-01
Alkoholunfälle,insgesamt,47.0,2017,9,2017-09-01
Alkoholunfälle,insgesamt,32.0,2017,10,2017-10-01
Alkoholunfälle,insgesamt,33.0,2017,11,2017-11-01
Alkoholunfälle,insgesamt,42.0,2017,12,2017-12-01
Alkoholunfälle,insgesamt,22.0,2018,1,2018-01-01
Alkoholunfälle,insgesamt,24.0,2018,2,2018-02-01
Alkoholunfälle,insgesamt,32.0,2018,3,2018-03-01
Alkoholunfälle,insgesamt,25.0,2018,4,2018-04-01
Alkoholunfälle,insgesamt,34.0,2018,5,2018-05-01
Alkoholunfälle,insgesamt,39.0,2018,6,2018-06-01
Alkoholunfälle,insgesamt,51.0,2018,7,2018-07-01
Alkoholunfälle,insgesamt,40.0,2018,8,2018-08-01
Alkoholunfälle,insgesamt,36.0,2018,9,2018-09-01
Alkoholunfälle,insgesamt,43.0,2018,10,2018-10-01
Alkoholunfälle,insgesamt,31.0,2018,11,2018-11-01
Alkoholunfälle,insgesamt,21.0,2018,12,2018-12-01
Alkoholunfälle,insgesamt,22.0,2019,1,2019-01-01
Alkoholunfälle,insgesamt,28.0,2019,2,2019-02-01
Alkoholunfälle,insgesamt,34.0,2019,3,2019-03-01
Alkoholunfälle,insgesamt,36.0,2019,4,2019-04-01
Alkoholunfälle,insgesamt,39.0,2019,5,2019-05-01
Alkoholunfälle,insgesamt,40.0,2019,6,2019-06-01
Alkoholunfälle,insgesamt,48.0,2019,7,2019-07-01
Alkoholunfälle,insgesamt,31.0,2019,8,2019-08-01
Alkoholunfälle,insgesamt,47.0,2019,9,2019-09-01
Alkoholunfälle,insgesamt,45.0,2019,10,2019-10-01
Alkoholunfälle,insgesamt,29.0,2019,11,2019-11-01
Alkoholunfälle,insgesamt,35.0,2019,12,2019-12-01
Alkoholunfälle,insgesamt,28.0,2020,1,2020-01-01
Alkoholunfälle,insgesamt,40.0,2020,2,2020-02-01
Alkoholunfälle,insgesamt,27.0,2020,3,2020-03-01
Alkoholunfälle,insgesamt,26.0,2020,4,2020-04-01
Alkoholunfälle,insgesamt,40.0,2020,5,2020-05-01
Alkoholunfälle,insgesamt,49.0,2020,6,2020-06-01
Alkoholunfälle,insgesamt,58.0,2020,7,2020-07-01
Alkoholunfälle,insgesamt,46.0,2020,8,2020-08-01
Alkoholunfälle,insgesamt,46.0,2020,9,2020-09-01
Alkoholunfälle,insgesamt,34.0,2020,10,2020-10-01
Alkoholunfälle,insgesamt,23.0,2020,11,2020-11-01
Alkoholunfälle,insgesamt,13.0,2020,12,2020-12-01
Alkoholunfälle,insgesamt,16.0,2021,1,2021-01-01
Alkoholunfälle,insgesamt,14.0,2021,2,2021-02-01
Alkoholunfälle,insgesamt,24.0,2021,3,2021-03-01
Alkoholunfälle,insgesamt,16.0,2021,4,2021-04-01
Alkoholunfälle,insgesamt,24.0,2021,5,2021-05-01
Alkoholunfälle,insgesamt,48.0,2021,6,2021-06-01
Alkoholunfälle,insgesamt,44.0,2021,7,2021-07-01
Alkoholunfälle,insgesamt,46.0,2021,8,2021-08-01
Alkoholunfälle,insgesamt,54.0,2021,9,2021-09-01
Alkoholunfälle,insgesamt,43.0,2021,10,2021-10-01
Alkoholunfälle,insgesamt,33.0,2021,11,2021-11-01
Alkoholunfälle,insgesamt,21.0,2021,12,2021-12-01
Alkoholunfälle,insgesamt,19.0,2022,1,2022-01-01
Alkoholunfälle,insgesamt,32.0,2022,2,2022-02-01
Alkoholunfälle,insgesamt,28.0,2022,3,2022-03-01
Alkoholunfälle,insgesamt,34.0,2022,4,2022-04-01
Alkoholunfälle,insgesamt,57.0,2022,5,2022-05-01
Alkoholunfälle,insgesamt,60.0,2022,6,2022-06-01
Alkoholunfälle,insgesamt,54.0,2022,7,2022-07-01
Alkoholunfälle,insgesamt,44.0,2022,8,2022-08-01
Alkoholunfälle,insgesamt,56.0,2022,9,2022-09-01
Alkoholunfälle,insgesamt,49.0,2022,10,2022-10-01
Alkoholunfälle,insgesamt,28.0,2022,11,2022-11-01
Alkoholunfälle,insgesamt,32.0,2022,12,2022-12-01
